layer,component,language,tier,perturbation,mean_restoration,std_restoration,n_pairs_used,n_pairs_skipped
20,mlp_out,yo,tier_4,standard_translation,0.0034,0.005,20,0
21,residual,yo,tier_4,standard_translation,-0.038,0.105,20,0
21,attn_out,yo,tier_4,standard_translation,-0.0,0.0021,20,0
21,mlp_out,yo,tier_4,standard_translation,-0.0043,0.0051,20,0
22,residual,yo,tier_4,standard_translation,-0.0271,0.1114,20,0
22,attn_out,yo,tier_4,standard_translation,0.0014,0.0011,20,0
22,mlp_out,yo,tier_4,standard_translation,-0.0087,0.0159,20,0
23,residual,yo,tier_4,standard_translation,-0.0323,0.1035,20,0
23,attn_out,yo,tier_4,standard_translation,-0.0026,0.0028,20,0
23,mlp_out,yo,tier_4,standard_translation,0.0055,0.0074,20,0
24,residual,yo,tier_4,standard_translation,-0.0371,0.1073,20,0
24,attn_out,yo,tier_4,standard_translation,-0.0015,0.0032,20,0
24,mlp_out,yo,tier_4,standard_translation,-0.0033,0.016,20,0
25,residual,yo,tier_4,standard_translation,-0.0319,0.0915,20,0
25,attn_out,yo,tier_4,standard_translation,0.0019,0.0022,20,0
25,mlp_out,yo,tier_4,standard_translation,0.0009,0.0153,20,0
26,residual,yo,tier_4,standard_translation,-0.0389,0.094,20,0
26,attn_out,yo,tier_4,standard_translation,0.0042,0.0044,20,0
26,mlp_out,yo,tier_4,standard_translation,0.0029,0.0027,20,0
27,residual,yo,tier_4,standard_translation,-0.0416,0.0988,20,0
27,attn_out,yo,tier_4,standard_translation,0.0005,0.0016,20,0
27,mlp_out,yo,tier_4,standard_translation,0.0051,0.0083,20,0
28,residual,yo,tier_4,standard_translation,-0.0363,0.0825,20,0
28,attn_out,yo,tier_4,standard_translation,-0.0025,0.003,20,0
28,mlp_out,yo,tier_4,standard_translation,0.0106,0.0074,20,0
29,residual,yo,tier_4,standard_translation,0.0305,0.0389,20,0
29,attn_out,yo,tier_4,standard_translation,-0.0048,0.0093,20,0
29,mlp_out,yo,tier_4,standard_translation,0.0001,0.0035,20,0
30,residual,yo,tier_4,standard_translation,0.0089,0.0114,20,0
30,attn_out,yo,tier_4,standard_translation,-0.0006,0.0011,20,0
30,mlp_out,yo,tier_4,standard_translation,0.0025,0.0043,20,0
31,residual,yo,tier_4,standard_translation,0.0,0.0,20,0
31,attn_out,yo,tier_4,standard_translation,0.0,0.0,20,0
31,mlp_out,yo,tier_4,standard_translation,0.0,0.0,20,0
0,residual,zu,tier_4,standard_translation,-0.0303,0.0902,20,0
0,attn_out,zu,tier_4,standard_translation,-0.0115,0.0333,20,0
0,mlp_out,zu,tier_4,standard_translation,-0.0404,0.0693,20,0
1,residual,zu,tier_4,standard_translation,-0.0461,0.0771,20,0
1,attn_out,zu,tier_4,standard_translation,-0.0101,0.0173,20,0
1,mlp_out,zu,tier_4,standard_translation,-0.0105,0.0221,20,0
2,residual,zu,tier_4,standard_translation,-0.0458,0.0648,20,0
2,attn_out,zu,tier_4,standard_translation,-0.0011,0.0126,20,0
2,mlp_out,zu,tier_4,standard_translation,-0.0208,0.0421,20,0
3,residual,zu,tier_4,standard_translation,-0.0455,0.0921,20,0
3,attn_out,zu,tier_4,standard_translation,0.0078,0.0106,20,0
3,mlp_out,zu,tier_4,standard_translation,-0.0191,0.0413,20,0
4,residual,zu,tier_4,standard_translation,-0.043,0.0839,20,0
4,attn_out,zu,tier_4,standard_translation,-0.0005,0.0154,20,0
4,mlp_out,zu,tier_4,standard_translation,-0.0045,0.0224,20,0
5,residual,zu,tier_4,standard_translation,-0.0523,0.0961,20,0
5,attn_out,zu,tier_4,standard_translation,-0.0022,0.0106,20,0
5,mlp_out,zu,tier_4,standard_translation,0.0018,0.0163,20,0
6,residual,zu,tier_4,standard_translation,-0.0703,0.1008,20,0
6,attn_out,zu,tier_4,standard_translation,-0.0047,0.0062,20,0
6,mlp_out,zu,tier_4,standard_translation,0.0032,0.01,20,0
7,residual,zu,tier_4,standard_translation,-0.0844,0.1031,20,0
7,attn_out,zu,tier_4,standard_translation,-0.0015,0.0084,20,0
7,mlp_out,zu,tier_4,standard_translation,0.0041,0.0185,20,0
8,residual,zu,tier_4,standard_translation,-0.0877,0.0764,20,0
8,attn_out,zu,tier_4,standard_translation,0.0077,0.002,20,0
8,mlp_out,zu,tier_4,standard_translation,-0.0031,0.0172,20,0
9,residual,zu,tier_4,standard_translation,-0.0794,0.0694,20,0
9,attn_out,zu,tier_4,standard_translation,-0.0045,0.0025,20,0
9,mlp_out,zu,tier_4,standard_translation,0.003,0.0113,20,0
10,residual,zu,tier_4,standard_translation,-0.0997,0.0686,20,0
10,attn_out,zu,tier_4,standard_translation,0.0032,0.0032,20,0
10,mlp_out,zu,tier_4,standard_translation,-0.0058,0.0144,20,0
11,residual,zu,tier_4,standard_translation,-0.109,0.0725,20,0
11,attn_out,zu,tier_4,standard_translation,0.0024,0.0034,20,0
11,mlp_out,zu,tier_4,standard_translation,-0.0033,0.0088,20,0
12,residual,zu,tier_4,standard_translation,-0.0554,0.04,20,0
12,attn_out,zu,tier_4,standard_translation,0.0024,0.0021,20,0
12,mlp_out,zu,tier_4,standard_translation,-0.0085,0.0086,20,0
13,residual,zu,tier_4,standard_translation,-0.0454,0.0333,20,0
13,attn_out,zu,tier_4,standard_translation,0.0002,0.0016,20,0
13,mlp_out,zu,tier_4,standard_translation,0.0005,0.0135,20,0
14,residual,zu,tier_4,standard_translation,-0.044,0.0343,20,0
14,attn_out,zu,tier_4,standard_translation,0.0017,0.004,20,0
14,mlp_out,zu,tier_4,standard_translation,-0.0086,0.0086,20,0
15,residual,zu,tier_4,standard_translation,-0.0123,0.0203,20,0
15,attn_out,zu,tier_4,standard_translation,0.0002,0.0018,20,0
15,mlp_out,zu,tier_4,standard_translation,-0.0024,0.0027,20,0
16,residual,zu,tier_4,standard_translation,0.0042,0.0182,20,0
16,attn_out,zu,tier_4,standard_translation,0.0086,0.005,20,0
16,mlp_out,zu,tier_4,standard_translation,-0.0,0.0025,20,0
17,residual,zu,tier_4,standard_translation,0.0074,0.017,20,0
17,attn_out,zu,tier_4,standard_translation,0.0025,0.0018,20,0
17,mlp_out,zu,tier_4,standard_translation,-0.0032,0.001,20,0
18,residual,zu,tier_4,standard_translation,0.0075,0.015,20,0
18,attn_out,zu,tier_4,standard_translation,-0.0022,0.0018,20,0
18,mlp_out,zu,tier_4,standard_translation,0.0,0.0021,20,0
19,residual,zu,tier_4,standard_translation,0.008,0.014,20,0
19,attn_out,zu,tier_4,standard_translation,0.0018,0.001,20,0
19,mlp_out,zu,tier_4,standard_translation,0.0012,0.0031,20,0
20,residual,zu,tier_4,standard_translation,0.0051,0.0143,20,0
20,attn_out,zu,tier_4,standard_translation,0.0024,0.0017,20,0
20,mlp_out,zu,tier_4,standard_translation,-0.0026,0.0034,20,0
21,residual,zu,tier_4,standard_translation,0.0043,0.0142,20,0
21,attn_out,zu,tier_4,standard_translation,0.0013,0.0009,20,0
21,mlp_out,zu,tier_4,standard_translation,0.0056,0.0042,20,0
22,residual,zu,tier_4,standard_translation,0.0048,0.0135,20,0
22,attn_out,zu,tier_4,standard_translation,0.0004,0.0004,20,0
22,mlp_out,zu,tier_4,standard_translation,0.0036,0.0019,20,0
23,residual,zu,tier_4,standard_translation,0.004,0.0127,20,0
23,attn_out,zu,tier_4,standard_translation,-0.0006,0.0006,20,0
23,mlp_out,zu,tier_4,standard_translation,0.005,0.0039,20,0
24,residual,zu,tier_4,standard_translation,0.0032,0.0143,20,0
24,attn_out,zu,tier_4,standard_translation,0.0009,0.0015,20,0
24,mlp_out,zu,tier_4,standard_translation,-0.0083,0.0088,20,0
25,residual,zu,tier_4,standard_translation,0.0074,0.0157,20,0
25,attn_out,zu,tier_4,standard_translation,-0.0003,0.0008,20,0
25,mlp_out,zu,tier_4,standard_translation,0.0102,0.01,20,0
26,residual,zu,tier_4,standard_translation,0.0051,0.0153,20,0
26,attn_out,zu,tier_4,standard_translation,-0.0014,0.0012,20,0
26,mlp_out,zu,tier_4,standard_translation,0.0046,0.0032,20,0
27,residual,zu,tier_4,standard_translation,0.0117,0.0121,20,0
27,attn_out,zu,tier_4,standard_translation,0.0019,0.0011,20,0
27,mlp_out,zu,tier_4,standard_translation,0.0041,0.0025,20,0
28,residual,zu,tier_4,standard_translation,0.0151,0.0111,20,0
28,attn_out,zu,tier_4,standard_translation,-0.001,0.0003,20,0
28,mlp_out,zu,tier_4,standard_translation,0.0055,0.0028,20,0
29,residual,zu,tier_4,standard_translation,0.012,0.0039,20,0
29,attn_out,zu,tier_4,standard_translation,0.0006,0.001,20,0
29,mlp_out,zu,tier_4,standard_translation,0.0055,0.005,20,0
30,residual,zu,tier_4,standard_translation,0.0004,0.0034,20,0
30,attn_out,zu,tier_4,standard_translation,-0.0004,0.0003,20,0
30,mlp_out,zu,tier_4,standard_translation,-0.001,0.0003,20,0
31,residual,zu,tier_4,standard_translation,0.0,0.0,20,0
31,attn_out,zu,tier_4,standard_translation,0.0,0.0,20,0
31,mlp_out,zu,tier_4,standard_translation,0.0,0.0,20,0
0,residual,gd,tier_4,standard_translation,-0.2712,1.5421,20,0
0,attn_out,gd,tier_4,standard_translation,0.7497,0.9922,20,0
0,mlp_out,gd,tier_4,standard_translation,-0.0938,0.6742,20,0
1,residual,gd,tier_4,standard_translation,-0.543,1.9737,20,0
1,attn_out,gd,tier_4,standard_translation,-0.2331,0.5683,20,0
1,mlp_out,gd,tier_4,standard_translation,-0.2028,0.7185,20,0
2,residual,gd,tier_4,standard_translation,-0.9325,2.5373,20,0
2,attn_out,gd,tier_4,standard_translation,-0.0233,0.241,20,0
2,mlp_out,gd,tier_4,standard_translation,-0.6373,1.829,20,0
3,residual,gd,tier_4,standard_translation,-1.2439,3.2622,20,0
3,attn_out,gd,tier_4,standard_translation,0.0156,0.1363,20,0
3,mlp_out,gd,tier_4,standard_translation,-0.2945,1.0007,20,0
4,residual,gd,tier_4,standard_translation,-1.688,4.0548,20,0
4,attn_out,gd,tier_4,standard_translation,0.0479,0.0888,20,0
4,mlp_out,gd,tier_4,standard_translation,-0.182,0.7392,20,0
5,residual,gd,tier_4,standard_translation,-1.7439,4.38,20,0
5,attn_out,gd,tier_4,standard_translation,0.1339,0.2068,20,0
5,mlp_out,gd,tier_4,standard_translation,-0.2171,0.6885,20,0
6,residual,gd,tier_4,standard_translation,-1.7164,4.1996,20,0
6,attn_out,gd,tier_4,standard_translation,0.1388,0.1359,20,0
6,mlp_out,gd,tier_4,standard_translation,0.1031,0.1265,20,0
7,residual,gd,tier_4,standard_translation,-1.5443,4.0341,20,0
7,attn_out,gd,tier_4,standard_translation,-0.0033,0.0715,20,0
7,mlp_out,gd,tier_4,standard_translation,0.0542,0.1346,20,0
8,residual,gd,tier_4,standard_translation,-1.6281,3.7398,20,0
8,attn_out,gd,tier_4,standard_translation,0.1111,0.1726,20,0
8,mlp_out,gd,tier_4,standard_translation,0.0327,0.0487,20,0
9,residual,gd,tier_4,standard_translation,-1.1994,2.8181,20,0
9,attn_out,gd,tier_4,standard_translation,0.1165,0.1687,20,0
9,mlp_out,gd,tier_4,standard_translation,0.0735,0.0521,20,0
10,residual,gd,tier_4,standard_translation,-1.2404,2.8091,20,0
10,attn_out,gd,tier_4,standard_translation,0.0153,0.0523,20,0
10,mlp_out,gd,tier_4,standard_translation,0.0067,0.0532,20,0
11,residual,gd,tier_4,standard_translation,-1.2741,2.9484,20,0
11,attn_out,gd,tier_4,standard_translation,0.0691,0.1042,20,0
11,mlp_out,gd,tier_4,standard_translation,-0.3323,0.7266,20,0
12,residual,gd,tier_4,standard_translation,-0.617,1.3829,20,0
12,attn_out,gd,tier_4,standard_translation,-0.0623,0.2194,20,0
12,mlp_out,gd,tier_4,standard_translation,0.0893,0.1748,20,0
13,residual,gd,tier_4,standard_translation,-0.2358,0.5369,20,0
13,attn_out,gd,tier_4,standard_translation,-0.0294,0.1355,20,0
13,mlp_out,gd,tier_4,standard_translation,0.0484,0.0994,20,0
14,residual,gd,tier_4,standard_translation,-0.0908,0.1738,20,0
14,attn_out,gd,tier_4,standard_translation,-0.0019,0.0152,20,0
14,mlp_out,gd,tier_4,standard_translation,0.0115,0.0263,20,0
15,residual,gd,tier_4,standard_translation,-0.1203,0.1451,20,0
15,attn_out,gd,tier_4,standard_translation,-0.0021,0.0093,20,0
15,mlp_out,gd,tier_4,standard_translation,-0.0085,0.0183,20,0
16,residual,gd,tier_4,standard_translation,-0.2158,0.3978,20,0
16,attn_out,gd,tier_4,standard_translation,-0.0111,0.0357,20,0
16,mlp_out,gd,tier_4,standard_translation,0.0059,0.0165,20,0
17,residual,gd,tier_4,standard_translation,-0.1097,0.1858,20,0
17,attn_out,gd,tier_4,standard_translation,-0.006,0.0116,20,0
17,mlp_out,gd,tier_4,standard_translation,0.0051,0.0075,20,0
18,residual,gd,tier_4,standard_translation,-0.0939,0.167,20,0
18,attn_out,gd,tier_4,standard_translation,0.0022,0.0038,20,0
18,mlp_out,gd,tier_4,standard_translation,-0.0044,0.0128,20,0
19,residual,gd,tier_4,standard_translation,-0.081,0.1471,20,0
19,attn_out,gd,tier_4,standard_translation,0.0166,0.047,20,0
19,mlp_out,gd,tier_4,standard_translation,-0.0039,0.0079,20,0
20,residual,gd,tier_4,standard_translation,-0.0946,0.1667,20,0
20,attn_out,gd,tier_4,standard_translation,-0.0077,0.0213,20,0
20,mlp_out,gd,tier_4,standard_translation,0.0153,0.0174,20,0
21,residual,gd,tier_4,standard_translation,-0.0936,0.1732,20,0
21,attn_out,gd,tier_4,standard_translation,0.0132,0.0338,20,0
21,mlp_out,gd,tier_4,standard_translation,0.0124,0.0306,20,0
22,residual,gd,tier_4,standard_translation,-0.0869,0.1371,20,0
22,attn_out,gd,tier_4,standard_translation,0.0049,0.0055,20,0
22,mlp_out,gd,tier_4,standard_translation,0.003,0.0087,20,0
23,residual,gd,tier_4,standard_translation,-0.0916,0.1576,20,0
23,attn_out,gd,tier_4,standard_translation,-0.0097,0.0175,20,0
23,mlp_out,gd,tier_4,standard_translation,0.0022,0.0179,20,0
24,residual,gd,tier_4,standard_translation,-0.0599,0.0752,20,0
24,attn_out,gd,tier_4,standard_translation,0.0102,0.0303,20,0
24,mlp_out,gd,tier_4,standard_translation,0.0122,0.0358,20,0
25,residual,gd,tier_4,standard_translation,-0.0862,0.1331,20,0
25,attn_out,gd,tier_4,standard_translation,-0.0052,0.0135,20,0
25,mlp_out,gd,tier_4,standard_translation,0.0229,0.0501,20,0
26,residual,gd,tier_4,standard_translation,-0.0575,0.0772,20,0
26,attn_out,gd,tier_4,standard_translation,0.0032,0.0035,20,0
26,mlp_out,gd,tier_4,standard_translation,-0.0084,0.0072,20,0
27,residual,gd,tier_4,standard_translation,-0.0608,0.0858,20,0
27,attn_out,gd,tier_4,standard_translation,0.0014,0.0031,20,0
27,mlp_out,gd,tier_4,standard_translation,0.0266,0.0594,20,0
28,residual,gd,tier_4,standard_translation,-0.067,0.1159,20,0
28,attn_out,gd,tier_4,standard_translation,0.0044,0.0084,20,0
28,mlp_out,gd,tier_4,standard_translation,0.0018,0.0106,20,0
29,residual,gd,tier_4,standard_translation,-0.1145,0.2297,20,0
29,attn_out,gd,tier_4,standard_translation,-0.0029,0.0113,20,0
29,mlp_out,gd,tier_4,standard_translation,0.009,0.0343,20,0
30,residual,gd,tier_4,standard_translation,0.0317,0.0954,20,0
30,attn_out,gd,tier_4,standard_translation,0.0026,0.0044,20,0
30,mlp_out,gd,tier_4,standard_translation,0.0017,0.0177,20,0
31,residual,gd,tier_4,standard_translation,0.0,0.0,20,0
31,attn_out,gd,tier_4,standard_translation,0.0,0.0,20,0
31,mlp_out,gd,tier_4,standard_translation,0.0,0.0,20,0
0,residual,gn,tier_4,standard_translation,0.1851,0.1208,20,0
0,attn_out,gn,tier_4,standard_translation,0.0447,0.0763,20,0
0,mlp_out,gn,tier_4,standard_translation,0.1118,0.1229,20,0
1,residual,gn,tier_4,standard_translation,0.1488,0.0966,20,0
1,attn_out,gn,tier_4,standard_translation,0.0726,0.066,20,0
1,mlp_out,gn,tier_4,standard_translation,0.0328,0.1067,20,0
2,residual,gn,tier_4,standard_translation,0.1154,0.1187,20,0
2,attn_out,gn,tier_4,standard_translation,0.0014,0.0505,20,0
2,mlp_out,gn,tier_4,standard_translation,0.0959,0.0661,20,0
3,residual,gn,tier_4,standard_translation,0.0742,0.1672,20,0
3,attn_out,gn,tier_4,standard_translation,0.0408,0.0509,20,0
3,mlp_out,gn,tier_4,standard_translation,0.083,0.0645,20,0
4,residual,gn,tier_4,standard_translation,0.1008,0.1407,20,0
4,attn_out,gn,tier_4,standard_translation,0.0024,0.0505,20,0
4,mlp_out,gn,tier_4,standard_translation,0.0618,0.1103,20,0
5,residual,gn,tier_4,standard_translation,0.1283,0.1201,20,0
5,attn_out,gn,tier_4,standard_translation,0.0586,0.0305,20,0
5,mlp_out,gn,tier_4,standard_translation,0.0551,0.0811,20,0
6,residual,gn,tier_4,standard_translation,0.0811,0.1564,20,0
6,attn_out,gn,tier_4,standard_translation,0.0075,0.0592,20,0
6,mlp_out,gn,tier_4,standard_translation,0.0455,0.0515,20,0
7,residual,gn,tier_4,standard_translation,0.0444,0.1295,20,0
7,attn_out,gn,tier_4,standard_translation,0.0095,0.0222,20,0
7,mlp_out,gn,tier_4,standard_translation,-0.0104,0.028,20,0
8,residual,gn,tier_4,standard_translation,0.0171,0.113,20,0
8,attn_out,gn,tier_4,standard_translation,0.0218,0.0232,20,0
8,mlp_out,gn,tier_4,standard_translation,0.0029,0.0209,20,0
9,residual,gn,tier_4,standard_translation,0.0089,0.1043,20,0
9,attn_out,gn,tier_4,standard_translation,0.0032,0.0163,20,0
9,mlp_out,gn,tier_4,standard_translation,0.0101,0.0243,20,0
10,residual,gn,tier_4,standard_translation,0.0086,0.1093,20,0
10,attn_out,gn,tier_4,standard_translation,0.0038,0.0092,20,0
10,mlp_out,gn,tier_4,standard_translation,0.0187,0.0349,20,0
11,residual,gn,tier_4,standard_translation,0.0211,0.1166,20,0
11,attn_out,gn,tier_4,standard_translation,-0.0004,0.0256,20,0
11,mlp_out,gn,tier_4,standard_translation,0.0105,0.0279,20,0
12,residual,gn,tier_4,standard_translation,-0.0116,0.106,20,0
12,attn_out,gn,tier_4,standard_translation,-0.0196,0.016,20,0
12,mlp_out,gn,tier_4,standard_translation,0.0023,0.0281,20,0
13,residual,gn,tier_4,standard_translation,-0.0151,0.0932,20,0
13,attn_out,gn,tier_4,standard_translation,-0.0164,0.0074,20,0
13,mlp_out,gn,tier_4,standard_translation,0.079,0.0882,20,0
14,residual,gn,tier_4,standard_translation,0.0031,0.0723,20,0
14,attn_out,gn,tier_4,standard_translation,-0.0023,0.0091,20,0
14,mlp_out,gn,tier_4,standard_translation,0.0068,0.0152,20,0
15,residual,gn,tier_4,standard_translation,0.0015,0.0679,20,0
15,attn_out,gn,tier_4,standard_translation,-0.0027,0.0031,20,0
15,mlp_out,gn,tier_4,standard_translation,0.0114,0.0339,20,0
16,residual,gn,tier_4,standard_translation,0.0105,0.0533,20,0
16,attn_out,gn,tier_4,standard_translation,0.0128,0.015,20,0
16,mlp_out,gn,tier_4,standard_translation,0.0336,0.0261,20,0
17,residual,gn,tier_4,standard_translation,0.0126,0.0502,20,0
17,attn_out,gn,tier_4,standard_translation,0.0018,0.0056,20,0
17,mlp_out,gn,tier_4,standard_translation,0.0055,0.0313,20,0
18,residual,gn,tier_4,standard_translation,0.015,0.0437,20,0
18,attn_out,gn,tier_4,standard_translation,0.0043,0.0068,20,0
18,mlp_out,gn,tier_4,standard_translation,0.0369,0.0286,20,0
19,residual,gn,tier_4,standard_translation,0.0221,0.0453,20,0
19,attn_out,gn,tier_4,standard_translation,0.0027,0.0016,20,0
19,mlp_out,gn,tier_4,standard_translation,0.0106,0.0163,20,0
20,residual,gn,tier_4,standard_translation,0.0129,0.0363,20,0
20,attn_out,gn,tier_4,standard_translation,-0.0006,0.0025,20,0
20,mlp_out,gn,tier_4,standard_translation,0.0157,0.0233,20,0
21,residual,gn,tier_4,standard_translation,0.0141,0.0399,20,0
21,attn_out,gn,tier_4,standard_translation,0.0025,0.003,20,0
21,mlp_out,gn,tier_4,standard_translation,0.0073,0.0097,20,0
22,residual,gn,tier_4,standard_translation,0.0142,0.0409,20,0
22,attn_out,gn,tier_4,standard_translation,0.002,0.0031,20,0
22,mlp_out,gn,tier_4,standard_translation,0.0051,0.0104,20,0
23,residual,gn,tier_4,standard_translation,0.0114,0.0413,20,0
23,attn_out,gn,tier_4,standard_translation,-0.0002,0.0016,20,0
23,mlp_out,gn,tier_4,standard_translation,0.0125,0.017,20,0
24,residual,gn,tier_4,standard_translation,0.0175,0.0331,20,0
24,attn_out,gn,tier_4,standard_translation,-0.0039,0.0064,20,0
24,mlp_out,gn,tier_4,standard_translation,-0.004,0.0085,20,0
25,residual,gn,tier_4,standard_translation,0.0186,0.0327,20,0
25,attn_out,gn,tier_4,standard_translation,-0.0005,0.0014,20,0
25,mlp_out,gn,tier_4,standard_translation,-0.0013,0.0032,20,0
26,residual,gn,tier_4,standard_translation,0.0207,0.022,20,0
26,attn_out,gn,tier_4,standard_translation,0.0022,0.0019,20,0
26,mlp_out,gn,tier_4,standard_translation,0.0106,0.0144,20,0
27,residual,gn,tier_4,standard_translation,0.0193,0.0174,20,0
27,attn_out,gn,tier_4,standard_translation,0.0018,0.0017,20,0
27,mlp_out,gn,tier_4,standard_translation,-0.005,0.0057,20,0
28,residual,gn,tier_4,standard_translation,0.0159,0.0139,20,0
28,attn_out,gn,tier_4,standard_translation,-0.0005,0.001,20,0
28,mlp_out,gn,tier_4,standard_translation,0.0056,0.0078,20,0
29,residual,gn,tier_4,standard_translation,0.0149,0.007,20,0
29,attn_out,gn,tier_4,standard_translation,0.0018,0.0017,20,0
29,mlp_out,gn,tier_4,standard_translation,-0.0051,0.0059,20,0
30,residual,gn,tier_4,standard_translation,0.0016,0.0023,20,0
30,attn_out,gn,tier_4,standard_translation,0.0,0.0008,20,0
30,mlp_out,gn,tier_4,standard_translation,-0.0,0.002,20,0
31,residual,gn,tier_4,standard_translation,0.0,0.0,20,0
31,attn_out,gn,tier_4,standard_translation,0.0,0.0,20,0
31,mlp_out,gn,tier_4,standard_translation,0.0,0.0,20,0
0,residual,de,tier_1,transliteration,-0.0065,0.0511,20,0
0,attn_out,de,tier_1,transliteration,0.0029,0.0223,20,0
0,mlp_out,de,tier_1,transliteration,-0.0024,0.0339,20,0
1,residual,de,tier_1,transliteration,-0.0296,0.0565,20,0
1,attn_out,de,tier_1,transliteration,0.0001,0.0202,20,0
1,mlp_out,de,tier_1,transliteration,0.0022,0.0341,20,0
2,residual,de,tier_1,transliteration,-0.0286,0.0551,20,0
2,attn_out,de,tier_1,transliteration,-0.0038,0.01,20,0
2,mlp_out,de,tier_1,transliteration,0.005,0.0341,20,0
3,residual,de,tier_1,transliteration,-0.0263,0.0438,20,0
