layer,component,language,tier,perturbation,mean_delta,std_delta,n_pairs_used,n_pairs_skipped
15,mlp_out,gd,tier_4,standard_translation,0.0241,0.0943,20,0
16,residual,gd,tier_4,standard_translation,0.0304,0.3717,20,0
16,attn_out,gd,tier_4,standard_translation,-0.0068,0.0571,20,0
16,mlp_out,gd,tier_4,standard_translation,-0.1065,0.115,20,0
17,residual,gd,tier_4,standard_translation,0.0329,0.3202,20,0
17,attn_out,gd,tier_4,standard_translation,0.0187,0.0462,20,0
17,mlp_out,gd,tier_4,standard_translation,-0.0236,0.0753,20,0
18,residual,gd,tier_4,standard_translation,0.0145,0.0558,20,0
18,attn_out,gd,tier_4,standard_translation,-0.008,0.0324,20,0
18,mlp_out,gd,tier_4,standard_translation,0.0145,0.0349,20,0
19,residual,gd,tier_4,standard_translation,0.0171,0.0381,20,0
19,attn_out,gd,tier_4,standard_translation,-0.0258,0.0139,20,0
19,mlp_out,gd,tier_4,standard_translation,-0.004,0.027,20,0
20,residual,gd,tier_4,standard_translation,0.016,0.0477,20,0
20,attn_out,gd,tier_4,standard_translation,0.0026,0.0074,20,0
20,mlp_out,gd,tier_4,standard_translation,-0.0042,0.0044,20,0
21,residual,gd,tier_4,standard_translation,0.0042,0.043,20,0
21,attn_out,gd,tier_4,standard_translation,0.0113,0.02,20,0
21,mlp_out,gd,tier_4,standard_translation,0.0058,0.0101,20,0
22,residual,gd,tier_4,standard_translation,-0.004,0.0369,20,0
22,attn_out,gd,tier_4,standard_translation,-0.0052,0.0028,20,0
22,mlp_out,gd,tier_4,standard_translation,0.0028,0.0091,20,0
23,residual,gd,tier_4,standard_translation,0.0004,0.0388,20,0
23,attn_out,gd,tier_4,standard_translation,-0.0027,0.0043,20,0
23,mlp_out,gd,tier_4,standard_translation,0.0001,0.0056,20,0
24,residual,gd,tier_4,standard_translation,-0.0004,0.0452,20,0
24,attn_out,gd,tier_4,standard_translation,-0.0005,0.0017,20,0
24,mlp_out,gd,tier_4,standard_translation,0.0047,0.0044,20,0
25,residual,gd,tier_4,standard_translation,-0.0018,0.035,20,0
25,attn_out,gd,tier_4,standard_translation,-0.0018,0.0026,20,0
25,mlp_out,gd,tier_4,standard_translation,0.0029,0.0057,20,0
26,residual,gd,tier_4,standard_translation,0.0036,0.0239,20,0
26,attn_out,gd,tier_4,standard_translation,-0.0036,0.0026,20,0
26,mlp_out,gd,tier_4,standard_translation,0.0005,0.002,20,0
27,residual,gd,tier_4,standard_translation,0.0,0.0,20,0
27,attn_out,gd,tier_4,standard_translation,0.0,0.0,20,0
27,mlp_out,gd,tier_4,standard_translation,0.0,0.0,20,0
0,residual,gn,tier_4,standard_translation,-1.3525,1.3075,20,0
0,attn_out,gn,tier_4,standard_translation,-1.3122,1.2978,20,0
0,mlp_out,gn,tier_4,standard_translation,-0.4648,1.0772,20,0
1,residual,gn,tier_4,standard_translation,-1.1967,1.4573,20,0
1,attn_out,gn,tier_4,standard_translation,0.1385,0.3298,20,0
1,mlp_out,gn,tier_4,standard_translation,-0.0109,0.1171,20,0
2,residual,gn,tier_4,standard_translation,-1.1509,1.5269,20,0
2,attn_out,gn,tier_4,standard_translation,0.0237,0.3231,20,0
2,mlp_out,gn,tier_4,standard_translation,0.0064,0.3561,20,0
3,residual,gn,tier_4,standard_translation,-1.5034,1.5801,20,0
3,attn_out,gn,tier_4,standard_translation,0.1928,0.16,20,0
3,mlp_out,gn,tier_4,standard_translation,-0.3189,0.4385,20,0
4,residual,gn,tier_4,standard_translation,-1.5709,1.5313,20,0
4,attn_out,gn,tier_4,standard_translation,0.1137,0.2431,20,0
4,mlp_out,gn,tier_4,standard_translation,0.0893,0.3595,20,0
5,residual,gn,tier_4,standard_translation,-1.612,1.5503,20,0
5,attn_out,gn,tier_4,standard_translation,0.0192,0.0519,20,0
5,mlp_out,gn,tier_4,standard_translation,0.3241,0.3485,20,0
6,residual,gn,tier_4,standard_translation,-1.9962,1.5169,20,0
6,attn_out,gn,tier_4,standard_translation,-0.077,0.1459,20,0
6,mlp_out,gn,tier_4,standard_translation,-0.0492,0.1445,20,0
7,residual,gn,tier_4,standard_translation,-2.4509,1.0517,20,0
7,attn_out,gn,tier_4,standard_translation,-0.0059,0.1326,20,0
7,mlp_out,gn,tier_4,standard_translation,0.0572,0.0982,20,0
8,residual,gn,tier_4,standard_translation,-2.6739,1.1271,20,0
8,attn_out,gn,tier_4,standard_translation,-0.0489,0.0614,20,0
8,mlp_out,gn,tier_4,standard_translation,-0.0022,0.0493,20,0
9,residual,gn,tier_4,standard_translation,-2.6912,1.1985,20,0
9,attn_out,gn,tier_4,standard_translation,-0.0239,0.0593,20,0
9,mlp_out,gn,tier_4,standard_translation,-0.0014,0.1885,20,0
10,residual,gn,tier_4,standard_translation,-2.7515,1.2537,20,0
10,attn_out,gn,tier_4,standard_translation,0.0111,0.187,20,0
10,mlp_out,gn,tier_4,standard_translation,-0.0373,0.2206,20,0
11,residual,gn,tier_4,standard_translation,-2.8385,1.1952,20,0
11,attn_out,gn,tier_4,standard_translation,-0.062,0.1253,20,0
11,mlp_out,gn,tier_4,standard_translation,0.0718,0.1359,20,0
12,residual,gn,tier_4,standard_translation,-2.7095,1.2098,20,0
12,attn_out,gn,tier_4,standard_translation,-0.0187,0.1227,20,0
12,mlp_out,gn,tier_4,standard_translation,-0.1346,0.155,20,0
13,residual,gn,tier_4,standard_translation,-1.3686,1.3155,20,0
13,attn_out,gn,tier_4,standard_translation,-0.0517,0.0529,20,0
13,mlp_out,gn,tier_4,standard_translation,-0.0149,0.0616,20,0
14,residual,gn,tier_4,standard_translation,-1.1656,1.3082,20,0
14,attn_out,gn,tier_4,standard_translation,-0.0134,0.0644,20,0
14,mlp_out,gn,tier_4,standard_translation,-0.1255,0.1432,20,0
15,residual,gn,tier_4,standard_translation,-0.735,0.9809,20,0
15,attn_out,gn,tier_4,standard_translation,-0.0187,0.0438,20,0
15,mlp_out,gn,tier_4,standard_translation,0.0229,0.0558,20,0
16,residual,gn,tier_4,standard_translation,-0.7789,0.9302,20,0
16,attn_out,gn,tier_4,standard_translation,-0.0816,0.0815,20,0
16,mlp_out,gn,tier_4,standard_translation,-0.0718,0.0513,20,0
17,residual,gn,tier_4,standard_translation,-0.5719,0.839,20,0
17,attn_out,gn,tier_4,standard_translation,-0.0161,0.0547,20,0
17,mlp_out,gn,tier_4,standard_translation,0.0535,0.1226,20,0
18,residual,gn,tier_4,standard_translation,-0.2199,0.1717,20,0
18,attn_out,gn,tier_4,standard_translation,0.0109,0.0269,20,0
18,mlp_out,gn,tier_4,standard_translation,0.0309,0.0438,20,0
19,residual,gn,tier_4,standard_translation,-0.1065,0.0576,20,0
19,attn_out,gn,tier_4,standard_translation,-0.0131,0.0115,20,0
19,mlp_out,gn,tier_4,standard_translation,0.0067,0.0253,20,0
20,residual,gn,tier_4,standard_translation,-0.1124,0.078,20,0
20,attn_out,gn,tier_4,standard_translation,-0.002,0.0168,20,0
20,mlp_out,gn,tier_4,standard_translation,-0.0134,0.0318,20,0
21,residual,gn,tier_4,standard_translation,-0.0637,0.0331,20,0
21,attn_out,gn,tier_4,standard_translation,-0.006,0.0145,20,0
21,mlp_out,gn,tier_4,standard_translation,0.0428,0.0417,20,0
22,residual,gn,tier_4,standard_translation,-0.071,0.028,20,0
22,attn_out,gn,tier_4,standard_translation,0.0086,0.0087,20,0
22,mlp_out,gn,tier_4,standard_translation,-0.0076,0.0066,20,0
23,residual,gn,tier_4,standard_translation,-0.0442,0.0396,20,0
23,attn_out,gn,tier_4,standard_translation,-0.0057,0.0038,20,0
23,mlp_out,gn,tier_4,standard_translation,0.0015,0.0047,20,0
24,residual,gn,tier_4,standard_translation,-0.024,0.0274,20,0
24,attn_out,gn,tier_4,standard_translation,-0.0052,0.0031,20,0
24,mlp_out,gn,tier_4,standard_translation,-0.0102,0.0086,20,0
25,residual,gn,tier_4,standard_translation,-0.0119,0.0117,20,0
25,attn_out,gn,tier_4,standard_translation,-0.0005,0.0019,20,0
25,mlp_out,gn,tier_4,standard_translation,-0.0012,0.0041,20,0
26,residual,gn,tier_4,standard_translation,-0.0096,0.0167,20,0
26,attn_out,gn,tier_4,standard_translation,0.0041,0.0011,20,0
26,mlp_out,gn,tier_4,standard_translation,-0.0033,0.004,20,0
27,residual,gn,tier_4,standard_translation,0.0,0.0,20,0
27,attn_out,gn,tier_4,standard_translation,0.0,0.0,20,0
27,mlp_out,gn,tier_4,standard_translation,0.0,0.0,20,0
0,residual,de,tier_1,transliteration,-0.5648,0.4901,20,0
0,attn_out,de,tier_1,transliteration,-0.5848,0.4676,20,0
0,mlp_out,de,tier_1,transliteration,-0.3812,0.476,20,0
1,residual,de,tier_1,transliteration,-0.5402,0.5,20,0
1,attn_out,de,tier_1,transliteration,-0.0013,0.0511,20,0
1,mlp_out,de,tier_1,transliteration,-0.1612,0.108,20,0
2,residual,de,tier_1,transliteration,-0.446,0.4635,20,0
2,attn_out,de,tier_1,transliteration,-0.0244,0.0399,20,0
2,mlp_out,de,tier_1,transliteration,-0.2781,0.3945,20,0
3,residual,de,tier_1,transliteration,-0.4185,0.4374,20,0
3,attn_out,de,tier_1,transliteration,0.0996,0.1141,20,0
3,mlp_out,de,tier_1,transliteration,-0.1231,0.2686,20,0
4,residual,de,tier_1,transliteration,-0.3743,0.3728,20,0
4,attn_out,de,tier_1,transliteration,-0.0339,0.0558,20,0
4,mlp_out,de,tier_1,transliteration,-0.2022,0.2296,20,0
5,residual,de,tier_1,transliteration,-0.2496,0.3304,20,0
5,attn_out,de,tier_1,transliteration,0.093,0.075,20,0
5,mlp_out,de,tier_1,transliteration,-0.3695,0.1526,20,0
6,residual,de,tier_1,transliteration,0.0729,0.3144,20,0
6,attn_out,de,tier_1,transliteration,-0.2476,0.0705,20,0
6,mlp_out,de,tier_1,transliteration,0.0413,0.2447,20,0
7,residual,de,tier_1,transliteration,-0.0026,0.3448,20,0
7,attn_out,de,tier_1,transliteration,-0.2188,0.0895,20,0
7,mlp_out,de,tier_1,transliteration,-0.0233,0.3314,20,0
8,residual,de,tier_1,transliteration,0.1064,0.3225,20,0
8,attn_out,de,tier_1,transliteration,-0.0798,0.0811,20,0
8,mlp_out,de,tier_1,transliteration,-0.0213,0.1552,20,0
9,residual,de,tier_1,transliteration,0.2277,0.3024,20,0
9,attn_out,de,tier_1,transliteration,0.0041,0.1145,20,0
9,mlp_out,de,tier_1,transliteration,0.2309,0.3117,20,0
10,residual,de,tier_1,transliteration,0.2201,0.3523,20,0
10,attn_out,de,tier_1,transliteration,-0.1448,0.0417,20,0
10,mlp_out,de,tier_1,transliteration,0.2556,0.1725,20,0
11,residual,de,tier_1,transliteration,0.3666,0.3973,20,0
11,attn_out,de,tier_1,transliteration,-0.0248,0.1369,20,0
11,mlp_out,de,tier_1,transliteration,0.0437,0.2872,20,0
12,residual,de,tier_1,transliteration,0.4719,0.4724,20,0
12,attn_out,de,tier_1,transliteration,-0.0115,0.1076,20,0
12,mlp_out,de,tier_1,transliteration,0.1747,0.072,20,0
13,residual,de,tier_1,transliteration,0.4408,0.474,20,0
13,attn_out,de,tier_1,transliteration,-0.0861,0.1146,20,0
13,mlp_out,de,tier_1,transliteration,0.0928,0.2278,20,0
14,residual,de,tier_1,transliteration,0.3963,0.4353,20,0
14,attn_out,de,tier_1,transliteration,0.0394,0.0883,20,0
14,mlp_out,de,tier_1,transliteration,0.2186,0.2093,20,0
15,residual,de,tier_1,transliteration,0.4406,0.3579,20,0
15,attn_out,de,tier_1,transliteration,-0.0683,0.167,20,0
15,mlp_out,de,tier_1,transliteration,0.0823,0.1359,20,0
16,residual,de,tier_1,transliteration,0.4207,0.3193,20,0
16,attn_out,de,tier_1,transliteration,-0.0166,0.0991,20,0
16,mlp_out,de,tier_1,transliteration,0.0203,0.0928,20,0
17,residual,de,tier_1,transliteration,0.3778,0.3222,20,0
17,attn_out,de,tier_1,transliteration,0.0107,0.1039,20,0
17,mlp_out,de,tier_1,transliteration,0.2706,0.1344,20,0
18,residual,de,tier_1,transliteration,0.2588,0.1667,20,0
18,attn_out,de,tier_1,transliteration,-0.0563,0.1506,20,0
18,mlp_out,de,tier_1,transliteration,0.1177,0.1568,20,0
19,residual,de,tier_1,transliteration,0.0982,0.1431,20,0
19,attn_out,de,tier_1,transliteration,0.0269,0.0606,20,0
19,mlp_out,de,tier_1,transliteration,0.0041,0.1394,20,0
20,residual,de,tier_1,transliteration,-0.0608,0.1114,20,0
20,attn_out,de,tier_1,transliteration,0.0094,0.02,20,0
20,mlp_out,de,tier_1,transliteration,0.0408,0.0564,20,0
21,residual,de,tier_1,transliteration,-0.0874,0.0644,20,0
21,attn_out,de,tier_1,transliteration,-0.0301,0.0223,20,0
21,mlp_out,de,tier_1,transliteration,-0.0226,0.0251,20,0
22,residual,de,tier_1,transliteration,-0.1178,0.0668,20,0
22,attn_out,de,tier_1,transliteration,-0.0061,0.0084,20,0
22,mlp_out,de,tier_1,transliteration,-0.0331,0.0464,20,0
23,residual,de,tier_1,transliteration,-0.119,0.0669,20,0
23,attn_out,de,tier_1,transliteration,-0.0133,0.017,20,0
23,mlp_out,de,tier_1,transliteration,-0.0338,0.0355,20,0
24,residual,de,tier_1,transliteration,-0.1049,0.0477,20,0
24,attn_out,de,tier_1,transliteration,-0.008,0.0086,20,0
24,mlp_out,de,tier_1,transliteration,-0.0417,0.029,20,0
25,residual,de,tier_1,transliteration,-0.0927,0.0463,20,0
25,attn_out,de,tier_1,transliteration,0.0153,0.0039,20,0
25,mlp_out,de,tier_1,transliteration,-0.0335,0.0298,20,0
26,residual,de,tier_1,transliteration,-0.0579,0.034,20,0
26,attn_out,de,tier_1,transliteration,-0.0246,0.0099,20,0
26,mlp_out,de,tier_1,transliteration,-0.0001,0.019,20,0
27,residual,de,tier_1,transliteration,0.0,0.0,20,0
27,attn_out,de,tier_1,transliteration,0.0,0.0,20,0
27,mlp_out,de,tier_1,transliteration,0.0,0.0,20,0
0,residual,fr,tier_1,transliteration,-0.7041,0.6407,20,0
0,attn_out,fr,tier_1,transliteration,-0.7171,0.6093,20,0
0,mlp_out,fr,tier_1,transliteration,-0.3163,0.6054,20,0
1,residual,fr,tier_1,transliteration,-0.5623,0.6698,20,0
1,attn_out,fr,tier_1,transliteration,-0.233,0.3291,20,0
1,mlp_out,fr,tier_1,transliteration,-0.0733,0.3231,20,0
2,residual,fr,tier_1,transliteration,-0.7023,0.7396,20,0
2,attn_out,fr,tier_1,transliteration,-0.2136,0.1908,20,0
2,mlp_out,fr,tier_1,transliteration,-0.4374,0.4082,20,0
3,residual,fr,tier_1,transliteration,-0.5598,0.7879,20,0
3,attn_out,fr,tier_1,transliteration,-0.0612,0.1357,20,0
3,mlp_out,fr,tier_1,transliteration,-0.1871,0.3726,20,0
4,residual,fr,tier_1,transliteration,-0.5332,0.8519,20,0
4,attn_out,fr,tier_1,transliteration,-0.0566,0.1994,20,0
4,mlp_out,fr,tier_1,transliteration,-0.0259,0.395,20,0
5,residual,fr,tier_1,transliteration,-0.3046,0.9079,20,0
5,attn_out,fr,tier_1,transliteration,-0.0351,0.2013,20,0
5,mlp_out,fr,tier_1,transliteration,-0.2134,0.2438,20,0
6,residual,fr,tier_1,transliteration,-0.0903,0.8949,20,0
6,attn_out,fr,tier_1,transliteration,-0.238,0.1986,20,0
6,mlp_out,fr,tier_1,transliteration,0.0984,0.3982,20,0
7,residual,fr,tier_1,transliteration,-0.1974,0.8372,20,0
7,attn_out,fr,tier_1,transliteration,-0.1258,0.2573,20,0
7,mlp_out,fr,tier_1,transliteration,0.0938,0.339,20,0
8,residual,fr,tier_1,transliteration,-0.3027,0.7928,20,0
8,attn_out,fr,tier_1,transliteration,-0.0849,0.1482,20,0
8,mlp_out,fr,tier_1,transliteration,0.1993,0.3244,20,0
9,residual,fr,tier_1,transliteration,-0.2796,0.7954,20,0
9,attn_out,fr,tier_1,transliteration,0.1375,0.1753,20,0
9,mlp_out,fr,tier_1,transliteration,0.1667,0.119,20,0
10,residual,fr,tier_1,transliteration,-0.4325,0.8567,20,0
10,attn_out,fr,tier_1,transliteration,-0.0942,0.0753,20,0
10,mlp_out,fr,tier_1,transliteration,0.1872,0.2204,20,0
11,residual,fr,tier_1,transliteration,-0.439,0.8084,20,0
11,attn_out,fr,tier_1,transliteration,-0.0266,0.1717,20,0
11,mlp_out,fr,tier_1,transliteration,0.0992,0.3311,20,0
12,residual,fr,tier_1,transliteration,-0.3507,0.727,20,0
12,attn_out,fr,tier_1,transliteration,0.0552,0.1285,20,0
12,mlp_out,fr,tier_1,transliteration,0.1608,0.2552,20,0
13,residual,fr,tier_1,transliteration,-0.338,0.9188,20,0
13,attn_out,fr,tier_1,transliteration,0.0522,0.1818,20,0
13,mlp_out,fr,tier_1,transliteration,0.1908,0.2851,20,0
14,residual,fr,tier_1,transliteration,-0.3422,0.9903,20,0
14,attn_out,fr,tier_1,transliteration,0.0275,0.0722,20,0
14,mlp_out,fr,tier_1,transliteration,0.1148,0.1596,20,0
15,residual,fr,tier_1,transliteration,-0.348,0.8842,20,0
15,attn_out,fr,tier_1,transliteration,-0.0046,0.0392,20,0
15,mlp_out,fr,tier_1,transliteration,0.1356,0.2808,20,0
16,residual,fr,tier_1,transliteration,-0.4276,0.901,20,0
16,attn_out,fr,tier_1,transliteration,-0.0448,0.0618,20,0
16,mlp_out,fr,tier_1,transliteration,-0.075,0.3337,20,0
17,residual,fr,tier_1,transliteration,-0.6071,0.9273,20,0
17,attn_out,fr,tier_1,transliteration,0.0259,0.0435,20,0
17,mlp_out,fr,tier_1,transliteration,0.1007,0.1871,20,0
18,residual,fr,tier_1,transliteration,-0.1848,0.4327,20,0
18,attn_out,fr,tier_1,transliteration,0.0114,0.089,20,0
18,mlp_out,fr,tier_1,transliteration,0.1217,0.0887,20,0
19,residual,fr,tier_1,transliteration,-0.136,0.3523,20,0
19,attn_out,fr,tier_1,transliteration,0.0215,0.0543,20,0
19,mlp_out,fr,tier_1,transliteration,0.027,0.1381,20,0
20,residual,fr,tier_1,transliteration,-0.1642,0.2468,20,0
20,attn_out,fr,tier_1,transliteration,-0.0082,0.0235,20,0
20,mlp_out,fr,tier_1,transliteration,0.0169,0.0582,20,0
21,residual,fr,tier_1,transliteration,-0.1794,0.2316,20,0
21,attn_out,fr,tier_1,transliteration,0.0179,0.0322,20,0
21,mlp_out,fr,tier_1,transliteration,0.0525,0.1508,20,0
22,residual,fr,tier_1,transliteration,-0.1435,0.1495,20,0
22,attn_out,fr,tier_1,transliteration,-0.0035,0.0159,20,0
22,mlp_out,fr,tier_1,transliteration,-0.0081,0.019,20,0
23,residual,fr,tier_1,transliteration,-0.0779,0.0533,20,0
23,attn_out,fr,tier_1,transliteration,-0.0121,0.0093,20,0
23,mlp_out,fr,tier_1,transliteration,-0.0185,0.0204,20,0
24,residual,fr,tier_1,transliteration,-0.0666,0.0441,20,0
24,attn_out,fr,tier_1,transliteration,-0.0152,0.0066,20,0
24,mlp_out,fr,tier_1,transliteration,-0.0264,0.0084,20,0
25,residual,fr,tier_1,transliteration,-0.0548,0.028,20,0
25,attn_out,fr,tier_1,transliteration,0.0094,0.0106,20,0
25,mlp_out,fr,tier_1,transliteration,-0.0185,0.02,20,0
26,residual,fr,tier_1,transliteration,-0.0409,0.0115,20,0
26,attn_out,fr,tier_1,transliteration,-0.0153,0.0076,20,0
26,mlp_out,fr,tier_1,transliteration,-0.018,0.0133,20,0
27,residual,fr,tier_1,transliteration,0.0,0.0,20,0
27,attn_out,fr,tier_1,transliteration,0.0,0.0,20,0
27,mlp_out,fr,tier_1,transliteration,0.0,0.0,20,0
0,residual,zh,tier_1,transliteration,0.2184,0.6877,20,0
0,attn_out,zh,tier_1,transliteration,0.1352,0.6619,20,0
0,mlp_out,zh,tier_1,transliteration,-0.0221,0.6133,20,0
1,residual,zh,tier_1,transliteration,0.3649,0.8333,20,0
1,attn_out,zh,tier_1,transliteration,-0.139,0.1842,20,0
1,mlp_out,zh,tier_1,transliteration,-0.0642,0.2622,20,0
2,residual,zh,tier_1,transliteration,0.4718,0.6156,20,0
2,attn_out,zh,tier_1,transliteration,-0.1011,0.3214,20,0
2,mlp_out,zh,tier_1,transliteration,0.0505,0.7161,20,0
3,residual,zh,tier_1,transliteration,0.6497,0.4702,20,0
3,attn_out,zh,tier_1,transliteration,0.0638,0.3417,20,0
3,mlp_out,zh,tier_1,transliteration,0.0928,0.1052,20,0
4,residual,zh,tier_1,transliteration,0.5905,0.562,20,0
4,attn_out,zh,tier_1,transliteration,0.1214,0.1234,20,0
4,mlp_out,zh,tier_1,transliteration,-0.0468,0.3187,20,0
5,residual,zh,tier_1,transliteration,0.5689,0.5962,20,0
5,attn_out,zh,tier_1,transliteration,-0.0282,0.2694,20,0
5,mlp_out,zh,tier_1,transliteration,0.2312,0.8398,20,0
6,residual,zh,tier_1,transliteration,0.7458,0.7363,20,0
6,attn_out,zh,tier_1,transliteration,0.0553,0.1803,20,0
6,mlp_out,zh,tier_1,transliteration,-0.0848,0.5201,20,0
7,residual,zh,tier_1,transliteration,1.1006,1.3257,20,0
7,attn_out,zh,tier_1,transliteration,-0.174,0.1563,20,0
7,mlp_out,zh,tier_1,transliteration,-0.2021,0.3531,20,0
8,residual,zh,tier_1,transliteration,1.2152,1.5262,20,0
8,attn_out,zh,tier_1,transliteration,0.0654,0.0675,20,0
8,mlp_out,zh,tier_1,transliteration,0.1649,0.2477,20,0
9,residual,zh,tier_1,transliteration,0.9477,1.5177,20,0
9,attn_out,zh,tier_1,transliteration,0.0824,0.0751,20,0
9,mlp_out,zh,tier_1,transliteration,0.0111,0.2913,20,0
10,residual,zh,tier_1,transliteration,0.799,1.5443,20,0
10,attn_out,zh,tier_1,transliteration,0.0248,0.0636,20,0
10,mlp_out,zh,tier_1,transliteration,0.2188,0.2594,20,0
11,residual,zh,tier_1,transliteration,0.931,1.6289,20,0
11,attn_out,zh,tier_1,transliteration,0.0278,0.1254,20,0
11,mlp_out,zh,tier_1,transliteration,-0.044,0.3358,20,0
12,residual,zh,tier_1,transliteration,0.8149,1.5437,20,0
12,attn_out,zh,tier_1,transliteration,0.0087,0.0823,20,0
12,mlp_out,zh,tier_1,transliteration,0.0133,0.2582,20,0
13,residual,zh,tier_1,transliteration,0.7809,1.2002,20,0
13,attn_out,zh,tier_1,transliteration,-0.0283,0.1212,20,0
13,mlp_out,zh,tier_1,transliteration,-0.017,0.2144,20,0
14,residual,zh,tier_1,transliteration,0.8889,1.4664,20,0
14,attn_out,zh,tier_1,transliteration,-0.0244,0.0642,20,0
14,mlp_out,zh,tier_1,transliteration,0.145,0.2292,20,0
15,residual,zh,tier_1,transliteration,0.9809,1.4752,20,0
15,attn_out,zh,tier_1,transliteration,-0.0936,0.1868,20,0
15,mlp_out,zh,tier_1,transliteration,0.0435,0.0948,20,0
16,residual,zh,tier_1,transliteration,0.9751,1.5087,20,0
16,attn_out,zh,tier_1,transliteration,0.0011,0.0341,20,0
16,mlp_out,zh,tier_1,transliteration,0.1394,0.1893,20,0
17,residual,zh,tier_1,transliteration,0.9043,1.4762,20,0
17,attn_out,zh,tier_1,transliteration,-0.0337,0.1053,20,0
17,mlp_out,zh,tier_1,transliteration,-0.0412,0.2326,20,0
18,residual,zh,tier_1,transliteration,0.4835,0.7901,20,0
18,attn_out,zh,tier_1,transliteration,-0.1014,0.1063,20,0
18,mlp_out,zh,tier_1,transliteration,-0.0703,0.0895,20,0
19,residual,zh,tier_1,transliteration,0.2516,0.5975,20,0
19,attn_out,zh,tier_1,transliteration,0.0423,0.07,20,0
19,mlp_out,zh,tier_1,transliteration,-0.0272,0.1062,20,0
20,residual,zh,tier_1,transliteration,0.2987,0.6803,20,0
20,attn_out,zh,tier_1,transliteration,0.0188,0.016,20,0
20,mlp_out,zh,tier_1,transliteration,-0.0278,0.0612,20,0
